customer_id,age,gender,total_purchase_amount,location,total_purchases,is_subscriber,preferred_size,preferred_color,preferred_shipping,used_promo_code,preferred_payment_method,average_review_rating,average_purchase_amount,cluster
1417,48,Male,56,Idaho,47,True,L,Silver,Free Shipping,True,Cash,3.4,1.1914893617021276,3
1419,18,Male,75,Alabama,24,True,M,Violet,2-Day Shipping,True,Venmo,4.1,3.125,3
1441,27,Male,76,Arizona,14,True,M,Pink,Standard,True,Venmo,4.4,5.428571428571429,3
1443,53,Male,92,Idaho,43,True,S,Violet,2-Day Shipping,True,Credit Card,2.8,2.13953488372093,3
1444,58,Male,47,Idaho,3,True,L,Teal,Next Day Air,True,Cash,4.2,15.666666666666666,3
1451,25,Male,44,Illinois,26,True,S,Teal,Free Shipping,True,Cash,3.4,1.6923076923076923,3
1455,66,Male,50,Georgia,18,True,L,Maroon,Free Shipping,True,Credit Card,2.9,2.7777777777777777,3
1456,60,Male,79,Alabama,2,True,L,Silver,Express,True,PayPal,4.9,39.5,3
1460,20,Male,35,Maine,19,True,L,Yellow,Express,True,Venmo,4.8,1.8421052631578947,3
1469,42,Male,39,Arkansas,47,True,S,Silver,Express,True,Cash,3.9,0.8297872340425532,3
1471,43,Male,27,California,16,True,M,Silver,Next Day Air,True,Cash,3.9,1.6875,3
1473,39,Male,24,Indiana,12,True,L,Turquoise,Store Pickup,True,Cash,3.5,2.0,3
1487,25,Male,73,Idaho,24,True,S,Yellow,Free Shipping,True,Venmo,5.0,3.0416666666666665,3
1489,23,Male,44,Hawaii,38,True,L,Pink,Standard,True,Credit Card,4.0,1.1578947368421053,3
1497,63,Male,98,Idaho,10,True,M,Purple,Standard,True,Venmo,5.0,9.8,3
1499,59,Male,32,Illinois,47,True,M,Teal,Standard,True,Venmo,3.1,0.6808510638297872,3
1500,19,Male,85,Georgia,25,True,S,Olive,Free Shipping,True,Credit Card,3.4,3.4,3
1501,63,Male,69,Alabama,23,True,L,Maroon,Next Day Air,True,Debit Card,4.8,3.0,3
1502,37,Male,55,Alaska,14,True,XL,Silver,Standard,True,Debit Card,2.7,3.9285714285714284,3
1505,60,Male,80,Alaska,11,True,M,Teal,Next Day Air,True,Bank Transfer,4.2,7.2727272727272725,3
1512,34,Male,91,Georgia,49,True,M,Violet,Express,True,Credit Card,3.6,1.8571428571428572,3
1516,39,Male,93,Indiana,35,True,S,Turquoise,2-Day Shipping,True,Cash,3.9,2.657142857142857,3
1524,54,Male,88,Georgia,36,True,M,White,2-Day Shipping,True,Debit Card,3.3,2.4444444444444446,3
1540,32,Male,55,Hawaii,20,True,M,Turquoise,2-Day Shipping,True,Cash,5.0,2.75,3
1541,28,Male,95,Colorado,15,True,M,Red,Next Day Air,True,Bank Transfer,2.9,6.333333333333333,3
1543,59,Male,44,Hawaii,44,True,M,Maroon,Next Day Air,True,PayPal,3.5,1.0,3
1545,30,Male,24,Arkansas,18,True,M,Maroon,Standard,True,Debit Card,3.9,1.3333333333333333,3
1563,37,Male,75,Alabama,24,True,M,Purple,Next Day Air,True,Venmo,3.2,3.125,3
1564,68,Male,44,Kansas,9,True,M,Teal,Next Day Air,True,Cash,4.3,4.888888888888889,3
1565,22,Male,33,California,31,True,XL,Turquoise,Next Day Air,True,Debit Card,4.5,1.064516129032258,3
1566,58,Male,93,Idaho,49,True,L,Peach,Free Shipping,True,PayPal,4.2,1.8979591836734695,3
1570,20,Male,63,Hawaii,30,True,M,Orange,Standard,True,Debit Card,2.9,2.1,3
1572,28,Male,88,Colorado,12,True,L,Silver,Next Day Air,True,Bank Transfer,4.5,7.333333333333333,3
1576,52,Male,28,California,29,True,M,Turquoise,Next Day Air,True,Cash,3.6,0.9655172413793104,3
1578,68,Male,34,Delaware,8,True,S,Olive,Standard,True,Venmo,4.0,4.25,3
1579,62,Male,97,California,3,True,S,Maroon,2-Day Shipping,True,PayPal,4.9,32.333333333333336,3
1583,28,Male,41,Hawaii,40,True,L,Red,Next Day Air,True,Cash,2.5,1.025,3
1584,37,Male,92,Maryland,9,True,XL,Yellow,Next Day Air,True,Venmo,4.3,10.222222222222221,3
1585,41,Male,95,Hawaii,47,True,S,Silver,Store Pickup,True,Credit Card,3.1,2.021276595744681,3
1599,47,Male,85,California,22,True,M,Teal,Express,True,Venmo,4.1,3.8636363636363638,3
1600,48,Male,54,Delaware,23,True,M,Orange,2-Day Shipping,True,Debit Card,2.8,2.347826086956522,3
1602,65,Male,59,Indiana,34,True,XL,Red,Store Pickup,True,Credit Card,2.9,1.7352941176470589,3
1605,18,Male,92,Maine,26,True,M,White,2-Day Shipping,True,Credit Card,4.8,3.5384615384615383,3
1607,55,Male,21,Kansas,5,True,S,White,Standard,True,PayPal,4.3,4.2,3
1612,41,Male,26,Arkansas,7,True,L,Yellow,Next Day Air,True,Debit Card,4.5,3.7142857142857144,3
1625,38,Male,32,Florida,41,True,M,White,Free Shipping,True,PayPal,3.6,0.7804878048780488,3
1632,65,Male,36,Indiana,8,True,L,Violet,2-Day Shipping,True,Bank Transfer,3.9,4.5,3
1642,50,Male,32,Colorado,2,True,L,Violet,Free Shipping,True,Bank Transfer,3.4,16.0,3
1648,34,Male,78,Hawaii,9,True,M,Purple,Store Pickup,True,Debit Card,4.9,8.666666666666666,3
1651,60,Male,36,Arkansas,47,True,M,Silver,Next Day Air,True,Credit Card,3.4,0.7659574468085106,3
1654,31,Male,93,Colorado,30,True,L,Silver,2-Day Shipping,True,Debit Card,3.0,3.1,3
1658,69,Male,36,Indiana,5,True,L,Turquoise,Store Pickup,True,Debit Card,3.2,7.2,3
1659,32,Male,66,Alaska,48,True,S,Pink,Store Pickup,True,Cash,4.1,1.375,3
1661,59,Male,45,Louisiana,38,True,L,Yellow,Standard,True,Venmo,4.1,1.1842105263157894,3
1674,21,Male,62,Hawaii,50,True,M,Violet,Next Day Air,True,Venmo,3.4,1.24,3
1675,35,Male,56,Alaska,11,True,M,Peach,Free Shipping,True,Debit Card,3.2,5.090909090909091,3
1687,22,Male,75,Illinois,26,True,L,Red,Store Pickup,True,Cash,4.2,2.8846153846153846,3
1699,25,Male,41,Iowa,47,True,XL,Turquoise,Standard,True,Bank Transfer,4.8,0.8723404255319149,3
1703,54,Male,83,Alabama,49,True,XL,Yellow,Express,True,Bank Transfer,5.0,1.6938775510204083,3
1710,45,Male,83,Indiana,20,True,M,Pink,Standard,True,Bank Transfer,3.8,4.15,3
1711,19,Male,59,Arkansas,8,True,XL,Orange,Store Pickup,True,Credit Card,3.8,7.375,3
1718,29,Male,50,Hawaii,17,True,L,Orange,Express,True,Debit Card,2.9,2.9411764705882355,3
1720,45,Male,39,Maryland,9,True,M,White,Free Shipping,True,Venmo,3.2,4.333333333333333,3
1725,42,Male,72,Delaware,22,True,S,Teal,Free Shipping,True,PayPal,3.3,3.272727272727273,3
1727,57,Male,28,Indiana,46,True,S,Olive,Express,True,Debit Card,2.8,0.6086956521739131,3
1731,23,Male,22,Alabama,27,True,S,Silver,Free Shipping,True,Credit Card,4.2,0.8148148148148148,3
1742,41,Male,51,Delaware,21,True,XL,Teal,Next Day Air,True,Bank Transfer,3.6,2.4285714285714284,3
1743,51,Male,80,Kansas,19,True,XL,White,Express,True,Venmo,4.3,4.2105263157894735,3
1772,46,Male,82,Indiana,10,True,XL,Turquoise,Store Pickup,True,Credit Card,4.7,8.2,3
1776,18,Male,47,Iowa,13,True,M,Violet,2-Day Shipping,True,Cash,3.3,3.6153846153846154,3
1782,31,Male,33,Iowa,50,True,M,Pink,Express,True,Bank Transfer,3.7,0.66,3
1785,32,Male,31,Louisiana,5,True,L,Yellow,Standard,True,Debit Card,4.8,6.2,3
1786,47,Male,29,Iowa,23,True,S,Peach,Next Day Air,True,Venmo,4.1,1.2608695652173914,3
1789,66,Male,41,Illinois,24,True,L,Pink,Store Pickup,True,Cash,3.1,1.7083333333333333,3
1790,52,Male,34,Arizona,44,True,L,Peach,2-Day Shipping,True,Debit Card,3.0,0.7727272727272727,3
1793,38,Male,59,Iowa,23,True,M,Peach,Express,True,Debit Card,3.0,2.5652173913043477,3
1794,65,Male,92,Iowa,46,True,S,White,Store Pickup,True,Cash,3.8,2.0,3
1814,40,Male,62,Illinois,25,True,M,Olive,Free Shipping,True,PayPal,3.5,2.48,3
1818,32,Male,27,Delaware,21,True,M,White,Free Shipping,True,Cash,4.7,1.2857142857142858,3
1822,57,Male,53,Maine,30,True,M,Teal,Express,True,PayPal,2.8,1.7666666666666666,3
1827,45,Male,60,Indiana,45,True,M,Turquoise,Express,True,Debit Card,4.2,1.3333333333333333,3
1834,34,Male,53,Louisiana,20,True,M,Yellow,2-Day Shipping,True,PayPal,4.5,2.65,3
1846,51,Male,78,Delaware,40,True,M,Orange,2-Day Shipping,True,Bank Transfer,2.8,1.95,3
1849,19,Male,73,Maine,35,True,XL,Yellow,Express,True,Cash,2.7,2.085714285714286,3
1855,25,Male,61,Kentucky,50,True,M,Teal,Express,True,Credit Card,3.8,1.22,3
1858,51,Male,85,Colorado,34,True,L,Maroon,Next Day Air,True,Cash,4.0,2.5,3
1861,18,Male,64,Kansas,5,True,M,Silver,Next Day Air,True,Credit Card,4.8,12.8,3
1864,25,Male,21,Connecticut,40,True,L,Orange,2-Day Shipping,True,Debit Card,4.3,0.525,3
1869,23,Male,58,Indiana,45,True,M,Silver,Next Day Air,True,Cash,4.7,1.288888888888889,3
1872,56,Male,96,Illinois,15,True,XL,Violet,Standard,True,Cash,2.7,6.4,3
1875,67,Male,33,Indiana,15,True,L,Purple,Free Shipping,True,Cash,3.6,2.2,3
1885,27,Male,30,Arizona,16,True,S,Pink,Next Day Air,True,Bank Transfer,4.3,1.875,3
1894,28,Male,20,Delaware,11,True,L,Red,Express,True,PayPal,3.7,1.8181818181818181,3
1895,42,Male,90,Arizona,49,True,M,Purple,Free Shipping,True,Debit Card,2.5,1.836734693877551,3
1898,53,Male,97,Alaska,12,True,L,Teal,Free Shipping,True,Debit Card,2.9,8.083333333333334,3
1906,47,Male,35,Idaho,15,True,M,Teal,2-Day Shipping,True,Bank Transfer,4.9,2.3333333333333335,3
1914,49,Male,48,Kentucky,30,True,M,Peach,Express,True,Cash,3.6,1.6,3
1919,35,Male,33,Idaho,34,True,S,Purple,Standard,True,Debit Card,4.6,0.9705882352941176,3
1921,51,Male,84,Connecticut,41,True,M,Purple,Standard,True,Cash,2.8,2.048780487804878,3
1923,18,Male,63,Kentucky,10,True,S,Peach,Standard,True,PayPal,4.6,6.3,3
1928,40,Male,29,Florida,9,True,M,Pink,Standard,True,Cash,2.9,3.2222222222222223,3
1932,54,Male,42,Illinois,7,True,S,Olive,Store Pickup,True,Debit Card,2.7,6.0,3
1933,42,Male,36,Maryland,48,True,M,White,Free Shipping,True,Credit Card,5.0,0.75,3
1938,43,Male,53,Delaware,12,True,M,Olive,2-Day Shipping,True,Bank Transfer,4.5,4.416666666666667,3
1947,59,Male,49,Louisiana,42,True,M,White,Standard,True,Credit Card,4.5,1.1666666666666667,3
1953,57,Male,82,Maryland,51,True,L,Yellow,2-Day Shipping,True,Cash,4.6,1.607843137254902,3
1955,26,Male,77,Colorado,4,True,M,Pink,Free Shipping,True,Venmo,4.2,19.25,3
1960,46,Male,90,Colorado,8,True,M,White,Store Pickup,True,Credit Card,3.1,11.25,3
1963,40,Male,45,Iowa,21,True,M,Silver,Standard,True,PayPal,4.4,2.142857142857143,3
1966,67,Male,90,Indiana,26,True,M,White,Express,True,Debit Card,4.9,3.4615384615384617,3
1967,67,Male,95,Indiana,6,True,XL,Purple,Express,True,Credit Card,3.7,15.833333333333334,3
1968,37,Male,81,Georgia,5,True,L,Yellow,Standard,True,Venmo,3.7,16.2,3
1973,54,Male,31,Louisiana,49,True,M,Silver,Express,True,PayPal,3.3,0.6326530612244898,3
1976,53,Male,77,Illinois,5,True,L,Turquoise,Express,True,Cash,2.9,15.4,3
1978,24,Male,49,Florida,33,True,M,Teal,Free Shipping,True,Bank Transfer,2.6,1.4848484848484849,3
1983,41,Male,77,Kansas,33,True,M,Turquoise,2-Day Shipping,True,PayPal,2.7,2.3333333333333335,3
1984,59,Male,97,Georgia,22,True,M,Pink,Next Day Air,True,Debit Card,2.6,4.409090909090909,3
1991,32,Male,95,Connecticut,16,True,L,White,2-Day Shipping,True,PayPal,3.4,5.9375,3
1994,32,Male,96,Arkansas,18,True,S,Purple,Express,True,Cash,5.0,5.333333333333333,3
1998,42,Male,25,Connecticut,11,True,M,Purple,Express,True,Debit Card,4.7,2.272727272727273,3
2017,53,Male,47,Maine,21,True,S,Violet,Standard,True,Debit Card,3.4,2.238095238095238,3
2020,31,Male,68,Idaho,24,True,S,Red,Store Pickup,True,Cash,4.7,2.8333333333333335,3
2024,46,Male,68,Idaho,29,True,S,Teal,Store Pickup,True,Cash,4.1,2.3448275862068964,3
2025,62,Male,23,Arkansas,40,True,L,Silver,Express,True,PayPal,3.7,0.575,3
2026,42,Male,29,Delaware,44,True,M,Turquoise,Express,True,Debit Card,3.0,0.6590909090909091,3
2034,57,Male,55,Illinois,34,True,L,Olive,Express,True,Venmo,3.6,1.6176470588235294,3
2035,61,Male,30,Alabama,28,True,M,Peach,Store Pickup,True,PayPal,2.9,1.0714285714285714,3
2039,53,Male,70,Arkansas,36,True,L,Orange,Next Day Air,True,Credit Card,4.4,1.9444444444444444,3
2043,19,Male,52,Alabama,36,True,M,Red,2-Day Shipping,True,Venmo,4.0,1.4444444444444444,3
2046,31,Male,20,Georgia,27,True,M,Red,Express,True,PayPal,4.4,0.7407407407407407,3
2048,58,Male,82,Connecticut,33,True,M,Silver,Store Pickup,True,Cash,3.1,2.484848484848485,3
2067,64,Male,92,Illinois,45,True,M,Olive,Store Pickup,True,Debit Card,4.7,2.0444444444444443,3
2075,36,Male,53,Florida,45,True,M,White,Free Shipping,True,Debit Card,3.1,1.1777777777777778,3
2083,41,Male,89,Arkansas,29,True,M,Yellow,Free Shipping,True,Venmo,2.9,3.0689655172413794,3
2089,39,Male,89,California,50,True,L,Orange,Standard,True,Debit Card,4.0,1.78,3
2099,49,Male,28,Louisiana,21,True,M,White,2-Day Shipping,True,Venmo,3.3,1.3333333333333333,3
2104,30,Male,86,Indiana,22,True,S,Red,Store Pickup,True,Venmo,3.7,3.909090909090909,3
2110,59,Male,31,California,29,True,L,Peach,Free Shipping,True,Venmo,2.7,1.0689655172413792,3
2117,67,Male,23,Kansas,51,True,M,Teal,Express,True,Debit Card,2.9,0.45098039215686275,3
2119,60,Male,44,Georgia,29,True,M,Olive,2-Day Shipping,True,Debit Card,4.2,1.5172413793103448,3
2122,43,Male,68,Alaska,33,True,M,Olive,2-Day Shipping,True,Bank Transfer,3.5,2.0606060606060606,3
2131,25,Male,68,Arizona,34,True,L,Violet,Free Shipping,True,Credit Card,3.7,2.0,3
2136,34,Male,94,California,2,True,S,Yellow,Next Day Air,True,Debit Card,4.6,47.0,3
2138,27,Male,51,Indiana,21,True,XL,Purple,2-Day Shipping,True,Credit Card,4.6,2.4285714285714284,3
2142,24,Male,98,Kentucky,33,True,M,Peach,2-Day Shipping,True,PayPal,4.1,2.9696969696969697,3
2144,53,Male,66,Arkansas,49,True,L,Red,Next Day Air,True,Venmo,3.8,1.346938775510204,3
2146,38,Male,73,Connecticut,33,True,S,White,Standard,True,PayPal,4.8,2.212121212121212,3
2150,38,Male,21,Hawaii,2,True,L,Orange,Standard,True,Bank Transfer,4.0,10.5,3
2151,57,Male,40,Illinois,13,True,M,Orange,2-Day Shipping,True,Cash,2.6,3.076923076923077,3
2154,35,Male,94,Kentucky,32,True,M,Violet,Free Shipping,True,PayPal,4.2,2.9375,3
2156,32,Male,51,Hawaii,47,True,L,Yellow,Store Pickup,True,PayPal,3.7,1.0851063829787233,3
2165,42,Male,20,Iowa,47,True,S,Olive,Next Day Air,True,PayPal,4.8,0.425531914893617,3
2166,29,Male,55,Idaho,43,True,M,Turquoise,Express,True,Credit Card,4.2,1.2790697674418605,3
2175,42,Male,49,Colorado,2,True,S,Olive,Store Pickup,True,Cash,2.9,24.5,3
2181,41,Male,37,Connecticut,44,True,M,Yellow,Store Pickup,True,Cash,4.1,0.8409090909090909,3
2188,37,Male,78,Idaho,21,True,M,Violet,Free Shipping,True,PayPal,4.4,3.7142857142857144,3
2191,42,Male,75,Alaska,34,True,S,Maroon,Express,True,Credit Card,4.6,2.2058823529411766,3
2194,27,Male,78,California,9,True,L,Turquoise,Express,True,PayPal,5.0,8.666666666666666,3
2195,61,Male,29,Kentucky,49,True,M,Silver,Standard,True,Bank Transfer,3.5,0.5918367346938775,3
2203,42,Male,36,Alabama,24,True,M,Red,Next Day Air,True,Credit Card,4.3,1.5,3
2209,28,Male,46,Colorado,24,True,XL,Violet,2-Day Shipping,True,PayPal,2.7,1.9166666666666667,3
2214,54,Male,94,Hawaii,19,True,M,Maroon,Express,True,Debit Card,2.9,4.947368421052632,3
2218,35,Male,27,Indiana,43,True,XL,Red,Store Pickup,True,Bank Transfer,2.6,0.627906976744186,3
2222,25,Male,88,Kansas,35,True,XL,White,Free Shipping,True,Credit Card,3.0,2.5142857142857142,3
2223,32,Male,66,Georgia,31,True,M,Teal,Store Pickup,True,Credit Card,4.4,2.129032258064516,3
2231,52,Male,36,Colorado,34,True,S,Teal,Express,True,Venmo,3.8,1.0588235294117647,3
2237,23,Male,88,Louisiana,19,True,M,Yellow,Standard,True,Debit Card,2.7,4.631578947368421,3
2248,34,Male,37,Florida,19,True,L,Teal,Next Day Air,True,Venmo,4.4,1.9473684210526316,3
2251,41,Male,89,Colorado,20,True,L,Pink,Store Pickup,True,Credit Card,4.6,4.45,3
2257,31,Male,22,California,34,True,M,Turquoise,Standard,True,Credit Card,5.0,0.6470588235294118,3
2270,49,Male,38,Kentucky,28,True,M,Yellow,Store Pickup,True,Credit Card,4.4,1.3571428571428572,3
2271,27,Male,72,Georgia,8,True,L,Purple,Express,True,Venmo,3.5,9.0,3
2281,22,Male,21,Kentucky,32,True,M,Red,Standard,True,Credit Card,2.8,0.65625,3
2283,18,Male,97,Idaho,9,True,S,Red,2-Day Shipping,True,Credit Card,4.2,10.777777777777779,3
2289,28,Male,91,California,51,True,M,Orange,Next Day Air,True,PayPal,3.8,1.7843137254901962,3
2298,60,Male,83,California,2,True,M,Orange,Standard,True,Bank Transfer,4.7,41.5,3
2300,64,Male,57,Idaho,49,True,M,Violet,Store Pickup,True,Credit Card,3.7,1.163265306122449,3
2302,37,Male,20,Maine,22,True,L,Turquoise,Next Day Air,True,Debit Card,2.9,0.9090909090909091,3
2305,26,Male,73,Louisiana,10,True,L,Silver,Free Shipping,True,Debit Card,4.7,7.3,3
2307,27,Male,78,Florida,9,True,L,Silver,Standard,True,Cash,3.4,8.666666666666666,3
2320,56,Male,38,Maine,30,True,XL,Turquoise,Free Shipping,True,PayPal,5.0,1.2666666666666666,3
2324,35,Male,93,Maryland,37,True,L,White,Express,True,Credit Card,4.7,2.5135135135135136,3
2328,20,Male,94,Alabama,23,True,M,Red,2-Day Shipping,True,Venmo,4.2,4.086956521739131,3
2331,60,Male,63,Arizona,48,True,L,Orange,Store Pickup,True,PayPal,2.9,1.3125,3
2332,61,Male,77,Illinois,11,True,S,Olive,2-Day Shipping,True,Credit Card,4.3,7.0,3
2339,66,Male,68,Georgia,22,True,S,Silver,Express,True,PayPal,4.0,3.090909090909091,3
2342,56,Male,31,Connecticut,23,True,L,Teal,Express,True,Venmo,4.5,1.3478260869565217,3
2351,57,Male,26,Hawaii,22,True,M,Turquoise,Free Shipping,True,Cash,4.2,1.1818181818181819,3
2373,50,Male,39,Alabama,10,True,XL,Silver,Express,True,PayPal,3.1,3.9,3
2383,39,Male,60,California,45,True,M,Turquoise,Express,True,Debit Card,3.9,1.3333333333333333,3
2389,21,Male,68,Alabama,11,True,M,Peach,Store Pickup,True,Debit Card,4.1,6.181818181818182,3
2390,25,Male,87,Kansas,18,True,M,Violet,Store Pickup,True,Bank Transfer,3.1,4.833333333333333,3
2391,65,Male,64,Arizona,25,True,XL,Yellow,Express,True,Debit Card,4.6,2.56,3
2395,40,Male,47,Connecticut,24,True,L,Peach,2-Day Shipping,True,Debit Card,2.9,1.9583333333333333,3
2399,65,Male,81,Florida,45,True,M,Orange,Free Shipping,True,Bank Transfer,4.3,1.8,3
2406,69,Male,97,California,6,True,XL,Silver,Standard,True,Debit Card,5.0,16.166666666666668,3
2418,21,Male,24,Alaska,33,True,M,Olive,Standard,True,Venmo,3.3,0.7272727272727273,3
2423,30,Male,82,Georgia,46,True,M,Peach,Store Pickup,True,Credit Card,4.8,1.7826086956521738,3
2425,49,Male,57,Delaware,29,True,M,Peach,Next Day Air,True,Bank Transfer,4.5,1.9655172413793103,3
2427,70,Male,42,Florida,27,True,M,Olive,Free Shipping,True,Debit Card,4.6,1.5555555555555556,3
2429,65,Male,38,Idaho,35,True,M,Violet,Next Day Air,True,Debit Card,4.4,1.0857142857142856,3
2432,34,Male,73,Alabama,28,True,S,Olive,Express,True,Bank Transfer,3.4,2.607142857142857,3
2433,59,Male,66,Hawaii,44,True,M,Peach,Store Pickup,True,Venmo,2.8,1.5,3
2437,52,Male,24,Connecticut,39,True,M,Yellow,Store Pickup,True,Credit Card,2.7,0.6153846153846154,3
2440,55,Male,44,Arkansas,46,True,M,Maroon,Standard,True,Bank Transfer,2.8,0.9565217391304348,3
2441,31,Male,90,Indiana,48,True,M,Red,Standard,True,Bank Transfer,4.7,1.875,3
2447,38,Male,65,Alaska,8,True,L,Peach,2-Day Shipping,True,Credit Card,2.9,8.125,3
2450,26,Male,56,Alabama,32,True,S,Violet,Express,True,Venmo,4.1,1.75,3
2458,53,Male,37,Delaware,24,True,M,Maroon,2-Day Shipping,True,Cash,3.6,1.5416666666666667,3
2465,47,Male,84,Hawaii,5,True,L,Teal,Express,True,Cash,2.8,16.8,3
2470,68,Male,92,Maryland,28,True,M,Yellow,Standard,True,PayPal,5.0,3.2857142857142856,3
2471,55,Male,72,Arizona,30,True,XL,Pink,Next Day Air,True,Credit Card,2.7,2.4,3
2474,57,Male,98,Arkansas,29,True,M,Red,Next Day Air,True,Cash,2.6,3.3793103448275863,3
2477,60,Male,60,Colorado,29,True,M,Turquoise,Next Day Air,True,Cash,3.7,2.0689655172413794,3
2478,25,Male,40,California,30,True,L,Turquoise,2-Day Shipping,True,PayPal,3.8,1.3333333333333333,3
2480,37,Male,98,Kansas,27,True,S,Olive,Standard,True,Credit Card,4.2,3.6296296296296298,3
2483,69,Male,87,Arizona,47,True,S,Peach,Next Day Air,True,Credit Card,4.8,1.851063829787234,3
2484,32,Male,96,Arizona,9,True,S,Teal,Standard,True,Debit Card,2.9,10.666666666666666,3
2497,67,Male,79,Illinois,38,True,S,Yellow,Store Pickup,True,Credit Card,3.2,2.0789473684210527,3
2498,35,Male,40,Colorado,29,True,M,Violet,Standard,True,Bank Transfer,4.2,1.3793103448275863,3
2503,46,Male,47,Idaho,18,True,L,Pink,Standard,True,PayPal,4.1,2.611111111111111,3
2515,42,Male,37,Alaska,46,True,L,Teal,Free Shipping,True,PayPal,4.8,0.8043478260869565,3
2525,60,Male,59,Kansas,24,True,M,Purple,Express,True,Credit Card,3.7,2.4583333333333335,3
2526,39,Male,72,Kentucky,21,True,M,Purple,Standard,True,PayPal,4.2,3.4285714285714284,3
2529,52,Male,47,Alabama,32,True,S,Peach,2-Day Shipping,True,Debit Card,4.7,1.46875,3
2543,61,Male,22,Arkansas,28,True,M,White,Express,True,PayPal,3.7,0.7857142857142857,3
2545,46,Male,70,Delaware,40,True,M,Red,Next Day Air,True,Venmo,2.5,1.75,3
2559,49,Male,32,California,25,True,M,Silver,Express,True,PayPal,2.7,1.28,3
2561,58,Male,62,California,18,True,M,Violet,Next Day Air,True,Debit Card,2.7,3.4444444444444446,3
2563,57,Male,62,Arizona,28,True,XL,Yellow,Standard,True,Cash,4.7,2.2142857142857144,3
2587,20,Male,28,Maine,2,True,L,Yellow,Express,True,Credit Card,4.6,14.0,3
2588,55,Male,29,Connecticut,30,True,M,Purple,Express,True,PayPal,3.7,0.9666666666666667,3
2589,44,Male,49,Delaware,39,True,M,Peach,Free Shipping,True,Venmo,3.2,1.2564102564102564,3
2591,57,Male,66,California,36,True,M,Turquoise,Free Shipping,True,Venmo,5.0,1.8333333333333333,3
2593,23,Male,23,Iowa,14,True,XL,Peach,Store Pickup,True,Venmo,4.4,1.6428571428571428,3
2598,60,Male,25,Alabama,14,True,XL,Teal,Store Pickup,True,Venmo,4.4,1.7857142857142858,3
2613,55,Male,22,Louisiana,28,True,M,Turquoise,Next Day Air,True,Venmo,3.8,0.7857142857142857,3
2616,49,Male,62,Arizona,7,True,M,Maroon,2-Day Shipping,True,Debit Card,3.1,8.857142857142858,3
2617,61,Male,55,Georgia,47,True,XL,Purple,Express,True,Cash,3.6,1.1702127659574468,3
2618,31,Male,97,Idaho,30,True,S,Maroon,Standard,True,Bank Transfer,4.8,3.2333333333333334,3
2632,53,Male,44,Connecticut,4,True,S,Violet,Express,True,Cash,2.7,11.0,3
2634,51,Male,90,Alaska,33,True,M,Purple,Next Day Air,True,Credit Card,4.7,2.727272727272727,3
2636,59,Male,80,Colorado,35,True,XL,Peach,2-Day Shipping,True,PayPal,2.9,2.2857142857142856,3
2641,30,Male,75,Indiana,46,True,L,Olive,Store Pickup,True,Venmo,4.0,1.6304347826086956,3
2643,39,Male,87,Iowa,49,True,L,Peach,Store Pickup,True,Bank Transfer,4.0,1.7755102040816326,3
2655,23,Female,70,Idaho,5,True,S,Pink,Next Day Air,True,PayPal,4.1,14.0,3
2657,52,Female,76,Indiana,30,True,L,Yellow,Express,True,Bank Transfer,3.6,2.533333333333333,3
2665,22,Female,84,Illinois,38,True,L,Silver,Store Pickup,True,PayPal,3.2,2.210526315789474,3
2666,70,Female,71,Louisiana,5,True,L,Red,Store Pickup,True,Venmo,3.5,14.2,3
2670,39,Female,28,Illinois,32,True,L,Teal,Free Shipping,True,Credit Card,2.8,0.875,3
2678,45,Female,43,Connecticut,7,True,L,Olive,Next Day Air,True,PayPal,3.8,6.142857142857143,3
2688,61,Female,75,Delaware,13,True,M,White,2-Day Shipping,True,Debit Card,3.6,5.769230769230769,3
2698,42,Female,52,Delaware,37,True,L,Red,Standard,True,Bank Transfer,3.2,1.4054054054054055,3
2701,22,Female,68,California,37,True,XL,Olive,Standard,True,Cash,3.2,1.837837837837838,3
2702,49,Female,30,Idaho,19,True,L,Silver,Store Pickup,True,Bank Transfer,2.8,1.5789473684210527,3
2709,57,Female,94,Alabama,45,True,M,Teal,Store Pickup,True,Debit Card,3.3,2.088888888888889,3
2715,53,Female,45,Iowa,17,True,S,Olive,Store Pickup,True,Credit Card,3.6,2.6470588235294117,3
2729,26,Female,28,Florida,18,True,M,Pink,Express,True,Debit Card,4.0,1.5555555555555556,3
2733,21,Female,75,Delaware,28,True,L,Orange,Store Pickup,True,Debit Card,4.2,2.6785714285714284,3
2736,46,Female,29,California,3,True,M,Yellow,Express,True,PayPal,3.0,9.666666666666666,3
2742,68,Female,81,Maine,42,True,L,Yellow,2-Day Shipping,True,Venmo,4.9,1.9285714285714286,3
2751,51,Female,66,Alaska,27,True,L,Pink,2-Day Shipping,True,PayPal,2.7,2.4444444444444446,3
2753,48,Female,64,Colorado,31,True,S,Peach,Free Shipping,True,Venmo,4.0,2.064516129032258,3
2759,32,Female,98,Illinois,9,True,M,Purple,Standard,True,Bank Transfer,3.2,10.88888888888889,3
2761,41,Female,82,Alaska,42,True,S,Violet,Next Day Air,True,Credit Card,5.0,1.9523809523809523,3
2765,63,Female,41,Arizona,3,True,XL,White,Next Day Air,True,Debit Card,2.6,13.666666666666666,3
2766,64,Female,70,Colorado,25,True,M,Purple,2-Day Shipping,True,Credit Card,4.3,2.8,3
